salary_in_usd,job_title_freq,employee_residence_freq,company_location_freq,experience_level_Executive-level,experience_level_Mid-level,experience_level_Senior-level,employment_type_Freelance,employment_type_Full-time,employment_type_Part-time,work_models_On-site,work_models_Remote,company_size_Medium,company_size_Small
94000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
180000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
195000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
165000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
218000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
152600,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
150000,0.010782501540357363,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
136197,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
295000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
179000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
112000,0.19963031423290203,0.8019100431300061,0.8093037584719655,1,0,0,0,1,0,1,0,1,0
175100,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
82915,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
112000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
109000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
116550,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
79200,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
168000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
120000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
210000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
160000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
116000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
90000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
247600,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
127300,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,0,0
190600,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
94400,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
258100,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
151900,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
171000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
93000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
104000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
80000,0.006469500924214418,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
158000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
106000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
100000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
140130,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
84870,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
220000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
170000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
117750,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
70650,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
233200,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
144200,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
247500,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
172200,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
138000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
86000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
92000,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
80000,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
90000,0.006315465187923599,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
70000,0.006315465187923599,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
127000,0.012630930375847197,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
72600,0.012630930375847197,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
70000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
50000,0.0021565003080714724,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
71000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
198650,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
137000,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
160000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
100000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
92700,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
64900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
73000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
81713,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
48067,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
179000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
112000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
111800,0.008471965495995071,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
68195,0.008471965495995071,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
132000,0.012630930375847197,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
82500,0.012630930375847197,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
85000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
61800,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
129118,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
86078,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
97000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
62000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
237000,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
201450,0.013093037584719655,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
97000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
62000,0.019870609981515713,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
253000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
187000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
250000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
150000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
184000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
123000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
245000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
184000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
123000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
317000,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
266000,0.0013863216266173752,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
229000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
221000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
210000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
162000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
198000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
162000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
300000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
68088,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
54552,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
159000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
99000,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
70000,0.004775107825015404,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
146000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
110000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
90000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
60000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
55000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
116013,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
92810,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
200000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
150000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
221000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
146100,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
86500,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
159300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
96600,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
209300,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
118300,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
130000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
140000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
97200,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
140000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
308000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
193000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
240000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
180000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
126480,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
82620,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
140025,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
102300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
81500,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
75000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
106875,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
71250,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
245000,0.0027726432532347504,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
135000,0.0027726432532347504,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
144138,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
104828,0.004467036352433764,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
161000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
133200,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
161875,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
97125,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
196350,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
127500,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
135450,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
72870,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
237200,0.008471965495995071,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
172500,0.008471965495995071,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
184800,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
161900,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
146800,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
117400,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
90000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
60000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
227200,0.0018484288354898336,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
199100,0.0018484288354898336,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
310000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
140000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
125000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
223000,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
171600,0.09426987060998152,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
192500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
122500,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
162900,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
117725,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
140000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
100000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
170000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
105000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
139000,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
234200,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
124000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
153700,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
87300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
282000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
208000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
162000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
129000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,0,1,1,0
138000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
86000,0.030345040049291436,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
110000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
90000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
255800,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
176000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
120000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
105000,0.009242144177449169,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,0,1,1,0
210000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
140000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
150000,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
130000,0.02649414664202095,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
156000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
124000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,0,0,1,0,1,0,1,0
189000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
140000,0.03727664818237831,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
158494,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
88052,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
111000,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
79200,0.007239679605668515,0.8019100431300061,0.8093037584719655,0,1,0,0,1,0,1,0,1,0
220000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
170000,0.13971041281577326,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
195500,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
141300,0.1899260628465804,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,0,1,1,0
139810,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
95325,0.19963031423290203,0.8019100431300061,0.8093037584719655,0,0,1,0,1,0,1,0,1,0
26000,0.008471965495995071,0.0007701786814540973,0.0006161429451632779,0,0,0,0,1,0,0,1,0,0
77777,0.1899260628465804,0.004313000616142945,0.004004929143561306,0,0,1,0,1,0,1,0,1,0
66666,0.1899260628465804,0.004313000616142945,0.004004929143561306,0,0,1,0,1,0,1,0,1,0
85000,0.0024645717806531116,0.00030807147258163895,0.00030807147258163895,0,0,0,0,1,0,1,0,1,0
58500,0.0024645717806531116,0.00030807147258163895,0.00030807147258163895,0,0,0,0,1,0,1,0,1,0
95000,0.006315465187923599,0.010782501540357363,0.008934072704867528,0,0,1,0,1,0,0,1,1,0
80000,0.006315465187923599,0.010782501540357363,0.008934072704867528,0,0,1,0,1,0,0,1,1,0
100000,0.09426987060998152,0.0015403573629081946,0.0015403573629081946,0,1,0,0,1,0,0,1,1,0
94444,0.09426987060998152,0.0015403573629081946,0.0015403573629081946,0,1,0,0,1,0,0,1,1,0
64105,0.007239679605668515,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
51283,0.007239679605668515,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
50000,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,0,0,0,1,0,1,0,1,0
37500,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,0,0,0,1,0,1,0,1,0
56250,0.012630930375847197,0.06084411583487369,0.06192236598890943,0,0,0,0,1,0,1,0,1,0
193000,0.1899260628465804,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
96125,0.1899260628465804,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
50000,0.13971041281577326,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
43750,0.13971041281577326,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,1,0,1,0
175000,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,1,0,1,0
125000,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,1,0,1,0
150000,0.006777572396796057,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,0,1,1,0
112500,0.006777572396796057,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,0,1,1,0
130943,0.03727664818237831,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,1,0,1,0
104220,0.03727664818237831,0.06084411583487369,0.06192236598890943,0,0,1,0,1,0,1,0,1,0
50000,0.13971041281577326,0.06084411583487369,0.06192236598890943,0,0,0,0,1,0,0,1,1,0
43750,0.13971041281577326,0.06084411583487369,0.06192236598890943,0,0,0,0,1,0,0,1,1,0
46250,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,0,1,1,0
30000,0.19963031423290203,0.06084411583487369,0.06192236598890943,0,1,0,0,1,0,0,1,1,0
139777,0.09426987060998152,0.010320394331484904,0.009704251386321626,0,1,0,0,1,0,0,1,1,0
93222,0.09426987060998152,0.010320394331484904,0.009704251386321626,0,1,0,0,1,0,0,1,1,0
212000,0.09426987060998152,0.0006161429451632779,0.0004621072088724584,0,0,1,0,1,0,1,0,1,0
93300,0.09426987060998152,0.0006161429451632779,0.0004621072088724584,0,0,1,0,1,0,1,0,1,0
212000,0.016173752310536044,0.010936537276648183,0.012014787430683918,0,0,1,0,1,0,1,0,1,0
93300,0.016173752310536044,0.010936537276648183,0.012014787430683918,0,0,1,0,1,0,1,0,1,0
16666,0.008471965495995071,0.010936537276648183,0.012014787430683918,0,0,0,0,0,1,0,0,1,0
171210,0.19963031423290203,0.03712261244608749,0.03743068391866913,0,0,1,0,1,0,0,1,1,0
92190,0.19963031423290203,0.03712261244608749,0.03743068391866913,0,0,1,0,1,0,0,1,1,0
130000,0.03727664818237831,0.03712261244608749,0.03743068391866913,0,0,1,0,1,0,1,0,1,0
